[Summary]
Cell: MAB.210604.001
Description: MAB.210604.001
Protocol: C:\UHPC_data\Mitch\LNO-4.3V-OCV 15min-30C-max 2C.pro
Mass (mg): 0.99
Capacity (mAHr): 0.27209
User: 
Started: 6/4/2021 7:01:40 PM
Version: 3.0
Channel312UHPC6_03
[End Summary]
[Data]
Time (h),Cycle,Step,Meas I (A),Potential (V),Capacity (Ah),Prot.Step
65.1523157200029,1,2,-1.36045E-05,3.80685607,0.00013924674110587,86
65.1926541630238,1,2,-1.39179759E-05,3.8018277,0.000138685285881149,86
65.2126123914032,1,2,-1.39178578E-05,3.8,0.000138407512407124,86
65.2126567645261,1,2,-1.39178578E-05,3.79999565,0.00013840689482831,86
65.2126949763293,1,2,-1.39178578E-05,3.79999260653302,0.000138406363001866,86
65.2127539969426,1,0,0,3.80193035,0.000138406363001866,87
65.2212122414146,1,0,0,3.80282049,0.000138406363001866,87
65.2296649883707,1,0,0,3.80311334,0.000138406363001866,87
65.2381815562526,1,0,0,3.80331552,0.000138406363001866,87
65.246662066408,1,0,0,3.80346887,0.000138406363001866,87
65.2551453232272,1,0,0,3.80359937,0.000138406363001866,87
65.2636340803247,1,0,0,3.80370868,0.000138406363001866,87
65.2721201805821,1,0,0,3.803808,0.000138406363001866,87
65.2806423295659,1,0,0,3.80390004,0.000138406363001866,87
65.289199965343,1,0,0,3.80398547,0.000138406363001866,87
65.2976949517347,1,0,0,3.80406506,0.000138406363001866,87
65.3061531378391,1,0,0,3.80414203,0.000138406363001866,87
65.3146336626977,1,0,0,3.80421206,0.000138406363001866,87
65.323122403488,1,0,0,3.80428748,0.000138406363001866,87
65.3315806609701,1,0,0,3.804352,0.000138406363001866,87
65.3400501318948,1,0,0,3.80442169,0.000138406363001866,87
65.348511060653,1,0,0,3.80448499,0.000138406363001866,87
65.3570273080923,1,0,0,3.80454646,0.000138406363001866,87
65.3655026590857,1,0,0,3.80460498,0.000138406363001866,87
65.3739830707735,1,0,0,3.8046666,0.000138406363001866,87
65.3824718733176,1,0,0,3.80472506,0.000138406363001866,87
65.3909413091325,1,0,0,3.80478121,0.000138406363001866,87
65.3994245534762,1,0,0,3.80484215,0.000138406363001866,87
65.4079189200128,1,0,0,3.80489761,0.000138406363001866,87
65.4163993848999,1,0,0,3.80494878,0.000138406363001866,87
65.4248575841927,1,0,0,3.80500182,0.000138406363001866,87
65.4333186238939,1,0,0,3.8050561,0.000138406363001866,87
65.4418713296131,1,0,0,3.80510998,0.000138406363001866,87
65.4503956268813,1,0,0,3.80516043,0.000138406363001866,87
65.4588656015496,1,0,0,3.80521316,0.000138406363001866,87
65.4629350852563,1,0,0,3.80523815,0.000138406363001866,87
65.4640660053536,1,2,0,3.80524192,0.000138406363001866,88
65.5479411057929,1,2,-6.961721155E-06,3.8,0.000137822460435953,88
65.5480764894772,1,2,-6.961721155E-06,3.79999117,0.000137821517932494,88
65.5481207631354,1,2,-6.961721155E-06,3.79999252386663,0.000137821209711631,88
65.5482894543472,1,0,0,3.80102785,0.000137821209711631,89
65.5567480451039,1,0,0,3.80145527,0.000137821209711631,89
65.5652508210318,1,0,0,3.80163109,0.000137821209711631,89
65.5737228898942,1,0,0,3.80175789,0.000137821209711631,89
65.582261695746,1,0,0,3.80185818,0.000137821209711631,89
65.5907254880815,1,0,0,3.80194564,0.000137821209711631,89
65.5991977327597,1,0,0,3.80202438,0.000137821209711631,89
65.6076954296362,1,0,0,3.80208977,0.000137821209711631,89
65.6162089171342,1,0,0,3.80215961,0.000137821209711631,89
65.6246697154341,1,0,0,3.80222242,0.000137821209711631,89
65.6331668318425,1,0,0,3.80228315,0.000137821209711631,89
65.6417273201472,1,0,0,3.80234098,0.000137821209711631,89
65.650219517993,1,0,0,3.80239268,0.000137821209711631,89
65.6586804461274,1,0,0,3.80245038,0.000137821209711631,89
65.6671637839484,1,0,0,3.80250071,0.000137821209711631,89
65.6756461833429,1,0,0,3.80255253,0.000137821209711631,89
65.6841052078913,1,0,0,3.80260109,0.000137821209711631,89
65.6925935112364,1,0,0,3.80265379,0.000137821209711631,89
65.7011134165871,1,0,0,3.8027005,0.000137821209711631,89
65.709566173791,1,0,0,3.80274744,0.000137821209711631,89
65.7180437615559,1,0,0,3.80279444,0.000137821209711631,89
65.7265410128782,1,0,0,3.80283848,0.000137821209711631,89
65.7350631517033,1,0,0,3.80288395,0.000137821209711631,89
65.7435602260514,1,0,0,3.80292833,0.000137821209711631,89
65.7520601607688,1,0,0,3.80297126,0.000137821209711631,89
65.7605296027324,1,0,0,3.80301987,0.000137821209711631,89
65.7690350923531,1,0,0,3.8030594,0.000137821209711631,89
65.7775599967336,1,0,0,3.8031032,0.000137821209711631,89
65.7860931782648,1,0,0,3.80314357,0.000137821209711631,89
65.7945653332083,1,0,0,3.80318652,0.000137821209711631,89
65.7986152710731,1,0,0,3.80320772,0.000137821209711631,89
65.7996887409577,1,2,0,3.80320669,0.000137821209711631,90
65.9576413380149,1,2,-2.985235235E-06,3.8,0.000137349682491917,90
65.9576416902668,1,2,-2.985235235E-06,3.79999935,0.000137349681440363,90
65.9577156413144,1,2,-2.985235235E-06,3.79999888713527,0.00013734946067909,90
65.9578027875408,1,0,0,3.80043004,0.00013734946067909,91
65.9662943013716,1,0,0,3.80065639,0.00013734946067909,91
65.9747497793081,1,0,0,3.80075325,0.00013734946067909,91
65.9832080347407,1,0,0,3.80082528,0.00013734946067909,91
65.9916607362503,1,0,0,3.80089151,0.00013734946067909,91
66.0001607455534,1,0,0,3.800949,0.00013734946067909,91
66.0086995726137,1,0,0,3.80100465,0.00013734946067909,91
66.0171827437082,1,0,0,3.80105405,0.00013734946067909,91
66.025660453555,1,0,0,3.80110285,0.00013734946067909,91
66.0341187035519,1,0,0,3.80114799,0.00013734946067909,91
66.0425741703494,1,0,0,3.80119265,0.00013734946067909,91
66.0510685212025,1,0,0,3.80123392,0.00013734946067909,91
66.0596510291555,1,0,0,3.80127535,0.00013734946067909,91
66.0681572531387,1,0,0,3.80131796,0.00013734946067909,91
66.0766155271064,1,0,0,3.80135833,0.00013734946067909,91
66.0851054869331,1,0,0,3.80139733,0.00013734946067909,91
66.0935848146765,1,0,0,3.80143638,0.00013734946067909,91
66.1020912908434,1,0,0,3.80147386,0.00013734946067909,91
66.1106097238155,1,0,0,3.80151025,0.00013734946067909,91
66.1191150625715,1,0,0,3.80154794,0.00013734946067909,91
66.1275733939266,1,0,0,3.80158778,0.00013734946067909,91
66.1360344210632,1,0,0,3.80162099,0.00013734946067909,91
66.1444899118316,1,0,0,3.80165504,0.00013734946067909,91
66.1529537004244,1,0,0,3.80169167,0.00013734946067909,91
66.161437551613,1,0,0,3.8017228,0.00013734946067909,91
66.1699306634688,1,0,0,3.80175772,0.00013734946067909,91
66.1784250354412,1,0,0,3.80179159,0.00013734946067909,91
66.1869173714088,1,0,0,3.80182508,0.00013734946067909,91
66.1953755510081,1,0,0,3.80185948,0.00013734946067909,91
66.2038477721609,1,0,0,3.8018935,0.00013734946067909,91
66.2079365356245,1,0,0,3.80190772,0.00013734946067909,91
66.2089739274653,1,2,0,3.8019094,0.00013734946067909,92
66.3518943306714,1,2,-1.99117161E-06,3.8,0.000137064882399257,92
66.3519352311842,1,2,-1.99117161E-06,3.79999856,0.000137064800959317,92
66.351975809237,1,2,-1.99117161E-06,3.79999919674275,0.00013706472016145,92
66.3521821349028,1,0,0,3.80030429,0.00013706472016145,93
66.3606407069463,1,0,0,3.80044376,0.00013706472016145,93
66.36915505276,1,0,0,3.800516,0.00013706472016145,93
66.3776100018236,1,0,0,3.80057004,0.00013706472016145,93
66.3860954696612,1,0,0,3.80061847,0.00013706472016145,93
66.394729336209,1,0,0,3.8006631,0.00013706472016145,93
66.4032515967596,1,0,0,3.80070023,0.00013706472016145,93
66.4117793892228,1,0,0,3.80074048,0.00013706472016145,93
66.4203313579952,1,0,0,3.80077824,0.00013706472016145,93
66.4288234869583,1,0,0,3.80080855,0.00013706472016145,93
66.4372788961012,1,0,0,3.80084515,0.00013706472016145,93
66.4457538178476,1,0,0,3.80087597,0.00013706472016145,93
66.4542607950848,1,0,0,3.80091294,0.00013706472016145,93
66.4627369764131,1,0,0,3.8009408,0.00013706472016145,93
66.4712564504673,1,0,0,3.80097538,0.00013706472016145,93
66.4797974897045,1,0,0,3.80100355,0.00013706472016145,93
66.4882479492741,1,0,0,3.80103007,0.00013706472016145,93
66.4967506504379,1,0,0,3.8010645,0.00013706472016145,93
66.5052115955926,1,0,0,3.80109288,0.00013706472016145,93
66.5137809755564,1,0,0,3.80111974,0.00013706472016145,93
66.5224114523273,1,0,0,3.80115208,0.00013706472016145,93
66.5309003255362,1,0,0,3.80117994,0.00013706472016145,93
66.5393752601146,1,0,0,3.8012073,0.00013706472016145,93
66.5478306567819,1,0,0,3.80123429,0.00013706472016145,93
66.5562944617712,1,0,0,3.80126208,0.00013706472016145,93
66.5647811098821,1,0,0,3.80129078,0.00013706472016145,93
66.5733166041073,1,0,0,3.80131493,0.00013706472016145,93
66.5818081192748,1,0,0,3.80134385,0.00013706472016145,93
66.5902580400802,1,0,0,3.80136934,0.00013706472016145,93
66.5987280039661,1,0,0,3.8013981,0.00013706472016145,93
66.6021496527493,1,0,0,3.80140405,0.00013706472016145,93
66.603208199774,1,2,0,3.80140302,0.00013706472016145,94
66.6032441028041,1,2,-0.00054418,3.72872922,0.00013704518245051,94
66.6034135637555,1,2,-0.000541904104,3.72223994,0.000136953432577073,94
66.6038621069784,1,2,-0.000541901649,3.71637497,0.000136710366593801,94
66.604610710237,1,2,-0.0005418954995,3.71010807,0.000136304704398187,94
66.6054690240159,1,2,-0.000541891736,3.70425711,0.000135839592833234,94
66.6060873655154,1,2,-0.0005418931625,3.7,0.000135504517247845,94
66.6061829645784,1,2,-0.0005418931625,3.69984339,0.000135452712769294,94
66.6062212791264,1,2,-0.0005418931625,3.69904325940166,0.000135431950377681,94
66.6062912281165,1,0,0,3.7739065,0.000135431950377681,95
66.6147523424035,1,0,0,3.78688168,0.000135431950377681,95
66.6232132955781,1,0,0,3.78848301,0.000135431950377681,95
66.6317380616586,1,0,0,3.78929195,0.000135431950377681,95
66.6402048171973,1,0,0,3.78977931,0.000135431950377681,95
66.6486630852836,1,0,0,3.79011101,0.000135431950377681,95
66.6571213363498,1,0,0,3.7903515,0.000135431950377681,95
66.6655768134843,1,0,0,3.79053961,0.000135431950377681,95
66.6740763717974,1,0,0,3.79069465,0.000135431950377681,95
66.682546080648,1,0,0,3.79081898,0.000135431950377681,95
66.6910595445316,1,0,0,3.79092953,0.000135431950377681,95
66.6995654677657,1,0,0,3.79102555,0.000135431950377681,95
66.708059851768,1,0,0,3.7911104,0.000135431950377681,95
66.7165346988395,1,0,0,3.79118517,0.000135431950377681,95
66.7249901707164,1,0,0,3.79125693,0.000135431950377681,95
66.7334456436627,1,0,0,3.79132217,0.000135431950377681,95
66.7419122214252,1,0,0,3.79138353,0.000135431950377681,95
66.7503760562666,1,0,0,3.79143938,0.000135431950377681,95
66.7588287332707,1,0,0,3.79149582,0.000135431950377681,95
66.7673288651013,1,0,0,3.7915457,0.000135431950377681,95
66.7758119804124,1,0,0,3.79159645,0.000135431950377681,95
66.7842952482814,1,0,0,3.79164295,0.000135431950377681,95
66.7927922995498,1,0,0,3.79169173,0.000135431950377681,95
66.8012477927242,1,0,0,3.79173471,0.000135431950377681,95
66.8097762307064,1,0,0,3.79177713,0.000135431950377681,95
66.8182616034628,1,0,0,3.79181853,0.000135431950377681,95
66.8267230723219,1,0,0,3.79186161,0.000135431950377681,95
66.8352891713133,1,0,0,3.79189603,0.000135431950377681,95
66.8438026448208,1,0,0,3.79193432,0.000135431950377681,95
66.8523390131344,1,0,0,3.79197385,0.000135431950377681,95
66.8564279106207,1,0,0,3.79199202,0.000135431950377681,95
66.8574839772448,1,2,0,3.79199305,0.000135431950377681,96
66.8575283640737,1,2,-0.00027105595,3.75414811,0.000135419919063597,96
66.8580086663156,1,2,-0.000271056313,3.74867738,0.000135289730108582,96
66.8591584475271,1,2,-0.00027105853,3.74366814,0.000134978071323174,96
66.8621362150999,1,2,-0.0002710556755,3.73443076,0.00013417092342083,96
66.8651308128614,1,2,-0.000271057339,3.72658367,0.00013335922282593,96
66.8680722424539,1,2,-0.0002710598035,3.71949635,0.000132561925741365,96
66.8706000093067,1,2,-0.0002710548595,3.71369439,0.000131876755340138,96
66.8733888733658,1,2,-0.0002710597125,3.70751806,0.000131120806451484,96
66.8758721944874,1,2,-0.0002710556965,3.70215496,0.000130447686076605,96
66.8768730344432,1,2,-0.0002710611125,3.7,0.000130176397013445,96
66.8768971735427,1,2,-0.0002710611125,3.69996936,0.000130169853842254,96
66.8769353672565,1,2,-0.0002710611125,3.69986530738592,0.000130159501011718,96
66.8769916173242,1,0,0,3.73897471,0.000130159501011718,97
66.8854914753172,1,0,0,3.75108047,0.000130159501011718,97
66.893977005978,1,0,0,3.75398252,0.000130159501011718,97
66.902465939515,1,0,0,3.75563493,0.000130159501011718,97
66.910927869701,1,0,0,3.75671007,0.000130159501011718,97
66.9193828903205,1,0,0,3.75747182,0.000130159501011718,97
66.9278856077025,1,0,0,3.75805139,0.000130159501011718,97
66.9364187767582,1,0,0,3.75851083,0.000130159501011718,97
66.9448742548729,1,0,0,3.75887953,0.000130159501011718,97
66.9533548078014,1,0,0,3.75918489,0.000130159501011718,97
66.9618268779114,1,0,0,3.75945127,0.000130159501011718,97
66.9702823564716,1,0,0,3.7596822,0.000130159501011718,97
66.9787383681821,1,0,0,3.75988385,0.000130159501011718,97
66.9872461657739,1,0,0,3.76007007,0.000130159501011718,97
66.9957015730454,1,0,0,3.76023167,0.000130159501011718,97
67.0041765538723,1,0,0,3.76038463,0.000130159501011718,97
67.0126319578467,1,0,0,3.76052194,0.000130159501011718,97
67.0211041012058,1,0,0,3.76065269,0.000130159501011718,97
67.0295568256169,1,0,0,3.76077457,0.000130159501011718,97
67.0380122924145,1,0,0,3.76089216,0.000130159501011718,97
67.0464928454322,1,0,0,3.76099861,0.000130159501011718,97
67.0550144406811,1,0,0,3.76109924,0.000130159501011718,97
67.0634926198748,1,0,0,3.76119666,0.000130159501011718,97
67.0719509514972,1,0,0,3.76129181,0.000130159501011718,97
67.0804751159011,1,0,0,3.76137982,0.000130159501011718,97
67.0889284983959,1,0,0,3.76146573,0.000130159501011718,97
67.0974308862459,1,0,0,3.76155132,0.000130159501011718,97
67.1059838776545,1,0,0,3.76163108,0.000130159501011718,97
67.1144644416328,1,0,0,3.76170638,0.000130159501011718,97
67.1229309718102,1,0,0,3.76178528,0.000130159501011718,97
67.1274725728378,1,0,0,3.76182328,0.000130159501011718,97
67.128513292969,1,2,0,3.76182431,0.000130159501011718,98
67.1285559951572,1,2,-0.000108836,3.74616088,0.000130154853476359,98
67.1318892169238,1,2,-0.0001085207025,3.73925667,0.00012979314031509,98
67.1376919428176,1,2,-0.0001085183475,3.73289342,0.000129163435053726,98
67.143605846531,1,2,-0.000108517616,3.72728885,0.000128521669192832,98
67.1494723720532,1,2,-0.000108517439,3.72210857,0.000127885049941738,98
67.1567973290198,1,2,-0.0001085149775,3.71595555,0.000127090186811511,98
67.1641027937892,1,2,-0.0001085105425,3.71002844,0.000126297450673216,98
67.1713832769547,1,2,-0.000108512775,3.70425798,0.000125507427290305,98
67.1768495136817,1,2,-0.0001085109865,3.7,0.00012491427973833,98
67.1768995083362,1,2,-0.0001085109865,3.69995998,0.000124908854769048,98
67.176941998708,1,2,-0.0001085109865,3.69992805177161,0.000124904244096894,98
67.1770033015393,1,0,0,3.71674516,0.000124904244096894,99
67.1854498384491,1,0,0,3.72280763,0.000124904244096894,99
67.1939830818233,1,0,0,3.72461601,0.000124904244096894,99
67.2024775476294,1,0,0,3.72574698,0.000124904244096894,99
67.2109691538682,1,0,0,3.72655096,0.000124904244096894,99
67.2194523942019,1,0,0,3.72716312,0.000124904244096894,99
67.2279884029531,1,0,0,3.72765158,0.000124904244096894,99
67.236468880583,1,0,0,3.72805371,0.000124904244096894,99
67.2449798915122,1,0,0,3.72839248,0.000124904244096894,99
67.2534631924412,1,0,0,3.72868929,0.000124904244096894,99
67.2619491865676,1,0,0,3.72895154,0.000124904244096894,99
67.2704073724938,1,0,0,3.72918329,0.000124904244096894,99
67.2789239666634,1,0,0,3.72939916,0.000124904244096894,99
67.2873766663017,1,0,0,3.7295936,0.000124904244096894,99
67.2958461325925,1,0,0,3.72977555,0.000124904244096894,99
67.3043459681295,1,0,0,3.72994264,0.000124904244096894,99
67.3128014456204,1,0,0,3.73010335,0.000124904244096894,99
67.3212899686237,1,0,0,3.7302526,0.000124904244096894,99
67.3298134978455,1,0,0,3.73038922,0.000124904244096894,99
67.3382678802531,1,0,0,3.73052342,0.000124904244096894,99
67.3467730687682,1,0,0,3.73065676,0.000124904244096894,99
67.3552761389401,1,0,0,3.7307762,0.000124904244096894,99
67.3637343016083,1,0,0,3.73089055,0.000124904244096894,99
67.3722092197012,1,0,0,3.73100353,0.000124904244096894,99
67.380689789739,1,0,0,3.73111459,0.000124904244096894,99
67.3891757354782,1,0,0,3.73121814,0.000124904244096894,99
67.397639570676,1,0,0,3.73131827,0.000124904244096894,99
67.4061172826615,1,0,0,3.73141738,0.000124904244096894,99
67.4145782940255,1,0,0,3.73151666,0.000124904244096894,99
67.4230532801099,1,0,0,3.73160581,0.000124904244096894,99
67.4271002913069,1,0,0,3.73165221,0.000124904244096894,99
67.4282096613702,1,2,0,3.73165427,0.000124904244096894,100
67.4282537012015,1,2,-5.4418E-05,3.72348457,0.000124901847537356,100
67.4347364249774,1,2,-5.377942855E-05,3.71790052,0.000124553237513004,100
67.4450513900509,1,2,-5.378030435E-05,3.71278548,0.000123998498214951,100
67.4568113912471,1,2,-5.37794446E-05,3.70769002,0.000123366050837635,100
67.470083341282,1,2,-5.378009765E-05,3.7023396,0.000122652292450336,100
67.4760972211912,1,2,-5.378005965E-05,3.7,0.000122328869512647,100
67.4761333567445,1,2,-5.378005965E-05,3.69998676,0.000122326926140435,100
67.4762086389301,1,2,-5.378005965E-05,3.6999567344611,0.000122322877460006,100
67.4762861501345,1,0,0,3.70874753,0.000122322877460006,101
67.4848943066862,1,0,0,3.71189465,0.000122322877460006,101
67.4933715327502,1,0,0,3.71284435,0.000122322877460006,101
67.5018330992748,1,0,0,3.71346895,0.000122322877460006,101
67.5103191603234,1,0,0,3.71392258,0.000122322877460006,101
67.5188385147017,1,0,0,3.71428032,0.000122322877460006,101
67.527299503788,1,0,0,3.7145785,0.000122322877460006,101
67.5357814762525,1,0,0,3.71482912,0.000122322877460006,101
67.5442904211464,1,0,0,3.71505045,0.000122322877460006,101
67.5527865846925,1,0,0,3.7152473,0.000122322877460006,101
67.5612945586347,1,0,0,3.71542462,0.000122322877460006,101
67.569787987636,1,0,0,3.71558382,0.000122322877460006,101
67.5782379041641,1,0,0,3.71573563,0.000122322877460006,101
67.5867295383837,1,0,0,3.71587477,0.000122322877460006,101
67.595229430417,1,0,0,3.71601584,0.000122322877460006,101
67.6038423993111,1,0,0,3.71614116,0.000122322877460006,101
67.6123326844816,1,0,0,3.71626145,0.000122322877460006,101
67.620801483243,1,0,0,3.71637356,0.000122322877460006,101
67.6292713033931,1,0,0,3.71648483,0.000122322877460006,101
67.6377841168566,1,0,0,3.71659148,0.000122322877460006,101
67.6462772473365,1,0,0,3.71669383,0.000122322877460006,101
67.6547456293265,1,0,0,3.71679223,0.000122322877460006,101
67.6632427679235,1,0,0,3.716884,0.000122322877460006,101
67.6717977099687,1,0,0,3.7169776,0.000122322877460006,101
67.680314151135,1,0,0,3.7170673,0.000122322877460006,101
67.6889696564712,1,0,0,3.71716006,0.000122322877460006,101
67.697450320521,1,0,0,3.71724579,0.000122322877460006,101
67.7059423658982,1,0,0,3.71733035,0.000122322877460006,101
67.7144751772629,1,0,0,3.71741049,0.000122322877460006,101
67.7229866372216,1,0,0,3.71749334,0.000122322877460006,101
67.7265032972442,1,0,0,3.71752721,0.000122322877460006,101
